neuron,formula,iou,weight_entailment,weight_neutral,weight_contradiction
104,(hypothesis:black OR hypothesis:holds OR hypothesis:man OR hypothesis:red OR premise:dark),0.08717762678861618,-0.004241943359375,-0.044189453125,0.0072021484375
1677,(hypothesis:little OR hypothesis:people OR hypothesis:sidewalk OR hypothesis:standing OR hypothesis:street),0.08713480085134506,0.006439208984375,-0.025390625,0.0361328125
1276,(hypothesis:looking OR hypothesis:people OR hypothesis:shirt OR premise:background OR premise:river),0.08713069558143616,0.0234375,-0.0029296875,-0.00994873046875
1500,(hypothesis:tall OR (hypothesis:wearing AND (NOT hypothesis:people)) OR (premise:people AND (NOT hypothesis:people))),0.08713029325008392,-0.01434326171875,0.0225830078125,0.018798828125
1279,(hypothesis:eating OR hypothesis:red OR premise:appears OR premise:blue OR premise:pink),0.08710801601409912,-0.031494140625,-0.02294921875,-0.01007080078125
893,((NOT hypothesis:wearing) AND (hypothesis:game OR hypothesis:going OR premise:shirt OR premise:young)),0.08709245175123215,0.00506591796875,0.0155029296875,-0.000331878662109375
1623,(premise:watch OR (hypothesis:street AND (NOT premise:group)) OR (hypothesis:talking AND (NOT premise:group)) OR (premise:people AND (NOT premise:group))),0.0870712399482727,0.02880859375,-0.0013427734375,0.031982421875
662,(hypothesis:holding OR hypothesis:white OR premise:dog OR premise:shirt OR premise:sidewalk),0.08701355755329132,-0.012939453125,-0.0098876953125,0.0235595703125
1639,((NOT hypothesis:wearing) AND (premise:green OR premise:hold OR premise:wearing OR premise:young)),0.08693808317184448,0.0034637451171875,-0.01202392578125,-0.054443359375
1850,(premise:wet OR (hypothesis:people AND (NOT premise:shirt)) OR (premise:picture AND (NOT premise:shirt))),0.08690095692873001,0.00531005859375,-0.0281982421875,-0.0247802734375
1961,(hypothesis:rides OR premise:dark OR premise:dressed OR premise:wearing OR premise:yellow),0.0868959128856659,0.01507568359375,0.00384521484375,-0.01123046875
774,((NOT premise:white) AND (premise:ball OR premise:getting OR premise:group OR premise:park)),0.08689138293266296,-0.0194091796875,-0.01031494140625,-0.00177764892578125
915,(premise:dark OR (premise:dog AND (NOT premise:t)) OR (premise:restaurant AND (NOT premise:t)) OR (premise:shirt AND (NOT premise:t))),0.08689024299383163,0.0016937255859375,0.01556396484375,-0.0014190673828125
1784,(premise:drinking OR (premise:pink AND (NOT hypothesis:man)) OR (premise:shirt AND (NOT hypothesis:man)) OR (premise:young AND (NOT hypothesis:man))),0.08688434213399887,0.037109375,0.0208740234375,0.004180908203125
1788,(hypothesis:dressed OR hypothesis:red OR premise:blue OR premise:male OR premise:shirt),0.0868794322013855,0.01007080078125,-0.0087890625,0.01446533203125
1637,(premise:band OR (hypothesis:people AND (NOT premise:man) AND (NOT premise:standing)) OR (premise:group AND (NOT premise:man) AND (NOT premise:standing))),0.08687381446361542,0.0167236328125,-0.003326416015625,0.00933837890625
164,(hypothesis:looking OR hypothesis:waiting OR premise:men OR premise:talking OR premise:waiting),0.08683473616838455,-0.023681640625,0.01318359375,-0.00084686279296875
748,(hypothesis:old OR hypothesis:sitting OR premise:background OR premise:orange OR premise:wearing),0.08682101219892502,-0.017333984375,-0.029541015625,-0.017333984375
634,(hypothesis:blue OR (hypothesis:standing AND (NOT premise:blue)) OR (premise:shirt AND (NOT premise:blue)) OR (premise:stands AND (NOT premise:blue))),0.08681875467300415,0.0272216796875,-0.0284423828125,-0.037841796875
398,(hypothesis:near OR hypothesis:stands OR hypothesis:table OR premise:ball OR premise:shirt),0.08677248656749725,0.015869140625,-0.00182342529296875,-0.018310546875
1427,(premise:fans OR (hypothesis:people AND (NOT hypothesis:woman) AND (NOT premise:people)) OR (premise:woman AND (NOT hypothesis:woman) AND (NOT premise:people))),0.08676789700984955,0.000652313232421875,-0.000843048095703125,-0.004486083984375
1891,(hypothesis:sits OR (hypothesis:dog AND (NOT premise:man)) OR (hypothesis:man AND (NOT premise:man)) OR (premise:large AND (NOT premise:man))),0.08675798773765564,-0.033935546875,-0.014404296875,0.0001373291015625
2037,(hypothesis:cat OR hypothesis:couch OR premise:background OR premise:dress OR premise:shirt),0.0867556482553482,-0.00299072265625,-0.0091552734375,-0.00634765625
1260,(hypothesis:eating OR hypothesis:swimming OR premise:lady OR premise:people OR premise:room),0.0867265984416008,-0.0247802734375,0.00146484375,0.00946044921875
502,(hypothesis:dogs OR hypothesis:going OR hypothesis:outdoors OR hypothesis:people OR premise:dog),0.0867132842540741,-0.0166015625,-0.01531982421875,-0.0272216796875
390,(hypothesis:pink OR (premise:children AND (NOT premise:man)) OR (premise:people AND (NOT premise:man)) OR (premise:play AND (NOT premise:man))),0.08671171218156815,0.0120849609375,-0.0098876953125,-0.00128173828125
484,(hypothesis:black OR hypothesis:green OR hypothesis:mouth OR hypothesis:white OR premise:shirt),0.08670850098133087,-0.031494140625,-0.0118408203125,-0.01416015625
987,((NOT premise:wearing) AND (hypothesis:beach OR hypothesis:dog OR hypothesis:street OR premise:person)),0.08668242394924164,-0.01806640625,-0.0205078125,-0.051513671875
1401,(hypothesis:people OR hypothesis:talking OR hypothesis:working OR premise:drinking OR premise:world),0.0866706520318985,-0.0157470703125,0.01007080078125,0.00775146484375
74,(hypothesis:group OR premise:appears OR premise:blue OR premise:pink OR premise:white),0.08666666597127914,0.004150390625,-0.007415771484375,-0.0101318359375
34,(hypothesis:enjoying OR hypothesis:having OR hypothesis:pink OR premise:blue OR premise:shirt),0.08665431290864944,-0.020751953125,0.0103759765625,-0.01031494140625
151,(hypothesis:sitting OR hypothesis:standing OR hypothesis:stands OR hypothesis:wearing OR hypothesis:woman),0.08665207773447037,-0.01904296875,0.051025390625,0.033203125
1809,(hypothesis:sitting OR premise:head OR premise:male OR premise:shirt OR premise:talking),0.08663729578256607,0.007598876953125,0.005828857421875,0.0025787353515625
1978,((NOT premise:man) AND (hypothesis:people OR premise:band OR premise:couple OR premise:girls)),0.0866290032863617,-0.00714111328125,0.0166015625,0.00087738037109375
1233,(hypothesis:hat OR hypothesis:skateboarder OR premise:blue OR premise:dark OR premise:white),0.08661048859357834,0.012939453125,0.0029296875,0.001861572265625
1864,(premise:holding OR (hypothesis:tall AND (NOT hypothesis:woman)) OR (premise:horse AND (NOT hypothesis:woman)) OR (premise:woman AND (NOT hypothesis:woman))),0.08659923821687698,0.00946044921875,-0.02490234375,0.01153564453125
1588,((NOT premise:red) AND (hypothesis:near OR hypothesis:park OR hypothesis:people OR premise:working)),0.08653295040130615,0.01434326171875,0.0289306640625,-0.0206298828125
191,(hypothesis:standing OR hypothesis:wearing OR premise:look OR premise:ready OR premise:shirt),0.08651522547006607,0.01220703125,0.006103515625,0.009521484375
499,(hypothesis:crowd OR hypothesis:red OR hypothesis:woods OR premise:dog OR premise:stone),0.08651399612426758,-0.011474609375,0.0167236328125,0.01611328125
1737,(hypothesis:standing OR premise:cellphone OR premise:horse OR premise:market OR premise:people),0.08651262521743774,0.00970458984375,0.0240478515625,0.02587890625
778,((NOT hypothesis:man) AND (hypothesis:people OR premise:indian OR premise:wall) AND (premise:indian OR premise:wall OR (NOT hypothesis:group))),0.0865122601389885,-0.02294921875,-0.02587890625,-0.00604248046875
749,(hypothesis:near OR hypothesis:table OR hypothesis:wearing OR hypothesis:white OR hypothesis:woman),0.08649999648332596,-0.025146484375,0.0169677734375,0.005035400390625
1949,(hypothesis:eating OR hypothesis:shirt OR hypothesis:sleeping OR premise:blue OR premise:chair),0.08646392077207565,0.022705078125,-1.1563301086425781e-05,-0.0186767578125
1365,(hypothesis:male OR (premise:blue AND (NOT premise:woman)) OR (premise:pink AND (NOT premise:woman)) OR (premise:white AND (NOT premise:woman))),0.08645374327898026,0.005157470703125,0.0048828125,0.00860595703125
206,(hypothesis:person OR hypothesis:workers OR premise:face OR premise:shirt OR premise:uniform),0.08641975373029709,0.04248046875,-0.009033203125,0.0260009765625
2026,(hypothesis:picture OR premise:blue OR premise:looks OR premise:shirt OR premise:table),0.08638853579759598,-0.0012664794921875,-0.03369140625,-0.0106201171875
1945,(hypothesis:male OR hypothesis:pink OR hypothesis:years OR premise:blue OR premise:jeans),0.08636052161455154,-0.0010986328125,-0.005401611328125,0.00933837890625
988,(premise:dressed OR premise:hand OR premise:teams OR premise:white OR premise:yellow),0.0863049104809761,-0.0181884765625,-0.006561279296875,-0.01953125
1993,(premise:car OR premise:lady OR premise:people OR premise:surgery OR premise:whilst),0.08623548597097397,0.00579833984375,-0.029541015625,-0.0235595703125
310,(hypothesis:cat OR hypothesis:dog OR hypothesis:eating OR hypothesis:men OR premise:performing),0.08622908592224121,0.0228271484375,0.0196533203125,0.053955078125
1006,(hypothesis:going OR hypothesis:people OR hypothesis:showing OR hypothesis:trying OR premise:snow),0.08622685074806213,0.04150390625,0.029541015625,-0.013427734375
1800,(hypothesis:stand OR premise:ready OR premise:shirt OR premise:table OR premise:yellow),0.08622448891401291,-0.01806640625,-0.041748046875,-0.0281982421875
711,(hypothesis:dark OR hypothesis:red OR hypothesis:standing OR premise:pink OR premise:wearing),0.086215540766716,-0.0311279296875,-0.01611328125,-0.0191650390625
958,(hypothesis:chair OR premise:look OR premise:pink OR premise:shirt OR premise:walks),0.08620689809322357,-0.035888671875,-0.013916015625,0.01397705078125
1924,(hypothesis:car OR hypothesis:dogs OR hypothesis:eating OR hypothesis:sits OR premise:dog),0.08620689809322357,0.00396728515625,-0.027587890625,-0.0101318359375
1622,(hypothesis:kids OR hypothesis:men OR hypothesis:people OR hypothesis:swimming OR premise:grass),0.0861159935593605,0.050537109375,0.00946044921875,-0.017578125
517,((NOT hypothesis:people) AND (hypothesis:girls OR hypothesis:men OR hypothesis:sleeping OR premise:people)),0.08610936254262924,-0.02783203125,0.019775390625,-0.0118408203125
1707,(hypothesis:picture OR premise:construction OR premise:left OR premise:wearing OR premise:white),0.0860813707113266,0.0020294189453125,0.01080322265625,-0.00286865234375
854,(hypothesis:couch OR hypothesis:outdoors OR hypothesis:sitting OR hypothesis:sleeping OR premise:young),0.08604522794485092,-0.033935546875,-0.000690460205078125,-0.0023651123046875
679,(hypothesis:jumping OR hypothesis:plays OR hypothesis:sleeping OR hypothesis:sleeps OR premise:girl),0.08603773266077042,0.0115966796875,-0.007659912109375,0.011474609375
1234,(hypothesis:clothes OR premise:hat OR premise:instrument OR premise:red OR premise:shirt),0.08602150529623032,-0.007659912109375,0.03271484375,-0.0198974609375
1230,(hypothesis:present OR hypothesis:tall OR premise:colored OR premise:looking OR premise:shirt),0.08601035922765732,-0.019287109375,-0.00112152099609375,-0.0174560546875
308,((NOT premise:large) AND (hypothesis:family OR hypothesis:lake OR hypothesis:pool OR premise:people)),0.08600125461816788,-0.003387451171875,0.01348876953125,-0.004364013671875
880,(hypothesis:friends OR hypothesis:woman OR premise:coat OR premise:edge OR premise:shirt),0.08599605411291122,0.031005859375,-0.02001953125,-0.0072021484375
496,(hypothesis:talking OR hypothesis:walks OR premise:dog OR premise:dogs OR premise:shirt),0.08587517589330673,0.01556396484375,0.005859375,-0.00714111328125
352,(hypothesis:shirt OR (hypothesis:group AND (NOT premise:man)) OR (hypothesis:man AND (NOT premise:man))),0.08585858345031738,-0.00689697265625,0.000316619873046875,-0.015869140625
967,(hypothesis:going OR hypothesis:having OR hypothesis:playing OR hypothesis:work OR premise:red),0.08584169298410416,-0.018798828125,0.02734375,-0.0054931640625
1305,(hypothesis:swimming OR (hypothesis:man AND (NOT premise:man)) OR (hypothesis:sitting AND (NOT premise:man)) OR (hypothesis:sleeping AND (NOT premise:man))),0.08581436425447464,0.01611328125,-0.020751953125,-0.01446533203125
1036,(hypothesis:tall OR premise:gentleman OR premise:green OR premise:holding OR premise:white),0.08578088879585266,0.0016937255859375,0.00194549560546875,-0.0006561279296875
1180,((NOT premise:walking) AND (hypothesis:people OR hypothesis:photo OR hypothesis:picture OR premise:hockey)),0.08577127754688263,-0.007568359375,-0.015869140625,-0.016357421875
617,(hypothesis:people OR hypothesis:running OR hypothesis:standing OR premise:children OR premise:woods),0.08576904982328415,-0.0169677734375,-0.01495361328125,0.0029296875
1451,(hypothesis:present OR (premise:blue AND (NOT hypothesis:woman)) OR (premise:holding AND (NOT hypothesis:woman)) OR (premise:player AND (NOT hypothesis:woman))),0.0857495367527008,0.016357421875,0.010986328125,-0.037353515625
1820,((NOT hypothesis:woman) AND (hypothesis:near OR premise:shirt OR premise:team OR premise:white)),0.0857422798871994,-0.0361328125,0.008544921875,-0.017333984375
434,(hypothesis:human OR hypothesis:lady OR hypothesis:person OR premise:looking OR premise:working),0.08573436737060547,0.02734375,-0.014404296875,-0.01409912109375
873,(hypothesis:near OR (hypothesis:man AND (NOT premise:people) AND (NOT premise:woman)) OR (premise:wearing AND (NOT premise:people) AND (NOT premise:woman))),0.08571428805589676,0.01068115234375,0.015625,0.0113525390625
1458,(hypothesis:old OR (premise:blue AND (NOT hypothesis:people)) OR (premise:coat AND (NOT hypothesis:people)) OR (premise:girl AND (NOT hypothesis:people))),0.08568497002124786,-0.0042724609375,0.007781982421875,-0.0240478515625
73,((NOT hypothesis:outside) AND (NOT premise:man) AND (hypothesis:group OR premise:group OR premise:people)),0.0856800451874733,0.005035400390625,-0.004180908203125,-0.0003337860107421875
1222,(hypothesis:near OR hypothesis:picture OR hypothesis:sitting OR hypothesis:walking OR premise:blue),0.08567134290933609,0.002777099609375,-0.0155029296875,-0.041748046875
651,(hypothesis:person OR hypothesis:wearing OR premise:colored OR premise:holding OR premise:shirt),0.08566788583993912,0.0294189453125,0.0157470703125,0.03955078125
1189,((NOT hypothesis:group) AND (hypothesis:going OR premise:band OR premise:group OR premise:vendor)),0.0856299176812172,0.01483154296875,-0.01123046875,0.01611328125
1810,(hypothesis:showing OR hypothesis:trying OR premise:appears OR premise:group OR premise:people),0.08562368154525757,0.0076904296875,-0.031982421875,0.024658203125
864,((NOT premise:people) AND (hypothesis:people OR premise:background OR premise:looks OR premise:stand)),0.08560311049222946,-0.0191650390625,0.0206298828125,-0.023681640625
1521,(hypothesis:sit OR hypothesis:sitting OR hypothesis:sleeping OR hypothesis:women OR premise:people),0.08559595048427582,0.01446533203125,-0.0054931640625,0.00836181640625
474,(premise:blue OR premise:male OR premise:pile OR premise:reads OR premise:wearing),0.0855756476521492,0.01806640625,-0.011962890625,-0.0115966796875
1443,(premise:head OR (premise:red AND (NOT hypothesis:wearing) AND (NOT premise:group)) OR (premise:wearing AND (NOT hypothesis:wearing) AND (NOT premise:group))),0.08555033802986145,-0.0439453125,-0.0126953125,-0.017822265625
1605,((NOT premise:wearing) AND (hypothesis:chasing OR hypothesis:people OR hypothesis:running OR premise:children)),0.08554083853960037,0.006134033203125,0.0277099609375,0.021240234375
1333,((NOT premise:man) AND (hypothesis:black OR hypothesis:group OR hypothesis:man OR premise:dark)),0.08547718077898026,-0.0206298828125,0.0079345703125,0.005645751953125
1998,(hypothesis:jumping OR (hypothesis:group AND (NOT premise:man)) OR (hypothesis:sleeping AND (NOT premise:man)) OR (premise:people AND (NOT premise:man))),0.08542413264513016,0.03466796875,-0.01092529296875,0.0133056640625
1060,(hypothesis:children OR hypothesis:men OR premise:day OR premise:dog OR premise:dogs),0.08542141318321228,0.048828125,-0.00019550323486328125,0.004730224609375
1288,(hypothesis:dogs OR (hypothesis:man AND (NOT hypothesis:woman) AND (NOT premise:standing)) OR (premise:dog AND (NOT hypothesis:woman) AND (NOT premise:standing))),0.08539412915706635,-0.048828125,-0.00145721435546875,-0.040771484375
819,(hypothesis:hands OR hypothesis:naked OR hypothesis:wearing OR premise:hair OR premise:shirt),0.08535954356193542,0.0223388671875,0.015869140625,0.024169921875
40,(hypothesis:wearing OR (hypothesis:woman AND (NOT hypothesis:people)) OR (premise:lady AND (NOT hypothesis:people)) OR (premise:man AND (NOT hypothesis:people))),0.08532857894897461,-0.0032958984375,0.005096435546875,0.0169677734375
12,(premise:appears OR premise:look OR premise:shirt OR premise:walks OR premise:white),0.0853242352604866,-0.01348876953125,0.0126953125,-0.022216796875
1306,(hypothesis:eating OR hypothesis:old OR hypothesis:sleeping OR hypothesis:swimming OR premise:people),0.0853206142783165,-0.033203125,0.0021820068359375,0.030029296875
602,(hypothesis:girls OR hypothesis:near OR hypothesis:walking OR hypothesis:wearing OR hypothesis:working),0.08530466258525848,0.028076171875,0.006988525390625,0.00909423828125
1633,(hypothesis:couch OR hypothesis:old OR hypothesis:sleeping OR premise:green OR premise:wearing),0.08529412001371384,0.01080322265625,0.038818359375,-0.00390625
1272,((NOT hypothesis:group) AND (hypothesis:going OR premise:catcher OR premise:group OR premise:workers)),0.0852791890501976,0.0078125,-0.005401611328125,0.00201416015625
1248,(hypothesis:eating OR hypothesis:sitting OR hypothesis:swimming OR premise:game OR premise:young),0.08527542650699615,0.0255126953125,-0.0213623046875,0.00013446807861328125
22,(hypothesis:park OR hypothesis:people OR hypothesis:standing OR hypothesis:table OR hypothesis:walking),0.08525576442480087,0.0024566650390625,-0.00152587890625,0.0301513671875
859,(hypothesis:poses OR premise:background OR premise:holding OR premise:room OR premise:shirt),0.08525034040212631,-0.0047607421875,0.031982421875,-0.0128173828125
1854,(hypothesis:girls OR premise:blue OR premise:look OR premise:male OR premise:shirt),0.08522483706474304,-0.0028076171875,0.005462646484375,-0.0224609375
1314,(hypothesis:asleep OR hypothesis:away OR hypothesis:sleeping OR hypothesis:women OR premise:people),0.08521560579538345,-0.00634765625,-0.005615234375,-0.002716064453125
1655,(hypothesis:group OR hypothesis:men OR hypothesis:stands OR premise:grassy OR premise:people),0.08519361913204193,0.026611328125,0.0113525390625,-0.00958251953125
1514,(hypothesis:having OR hypothesis:home OR hypothesis:sleeping OR premise:appears OR premise:blue),0.08518753945827484,0.035400390625,0.025390625,-0.0206298828125
435,(hypothesis:looking OR (hypothesis:people AND (NOT premise:group)) OR (hypothesis:women AND (NOT premise:group)) OR (premise:camera AND (NOT premise:group))),0.08517520129680634,0.00860595703125,0.01904296875,-0.005645751953125
59,(premise:background OR premise:blue OR premise:camera OR premise:gray OR premise:sits),0.08511722832918167,0.034423828125,0.022216796875,0.0072021484375
1863,(hypothesis:couple OR hypothesis:park OR hypothesis:standing OR premise:boat OR premise:people),0.08509541302919388,-0.03857421875,0.00103759765625,-0.0115966796875
811,(premise:hockey OR (hypothesis:cat AND (NOT premise:group)) OR (hypothesis:eating AND (NOT premise:group)) OR (premise:people AND (NOT premise:group))),0.0850767120718956,-0.005279541015625,0.0167236328125,-0.006378173828125
1916,(hypothesis:park OR hypothesis:people OR hypothesis:standing OR hypothesis:street OR premise:cellphone),0.08506329357624054,-0.011474609375,-0.0252685546875,-0.01324462890625
904,(hypothesis:couch OR hypothesis:sits OR hypothesis:sleeping OR premise:background OR premise:wearing),0.08504098653793335,-0.0067138671875,0.0400390625,0.0166015625
1367,(hypothesis:looks OR hypothesis:tall OR premise:holding OR premise:lady OR premise:wearing),0.0850241556763649,0.04345703125,0.002685546875,0.005035400390625
122,(hypothesis:dressed OR hypothesis:wearing OR premise:hanging OR premise:male OR premise:wearing),0.08500772714614868,0.04736328125,-0.0113525390625,0.0135498046875
665,((NOT premise:man) AND (NOT premise:woman) AND (hypothesis:outside OR hypothesis:people OR premise:dogs)),0.0849967822432518,-0.020263671875,-0.007110595703125,0.0032501220703125
1560,(hypothesis:sleeping OR premise:indian OR premise:male OR premise:shirt OR premise:white),0.08499566465616226,0.00107574462890625,0.0235595703125,0.0240478515625
948,((NOT premise:large) AND (hypothesis:laying OR hypothesis:looking OR hypothesis:sleeping OR premise:people)),0.08499413728713989,-0.02099609375,0.0341796875,0.0128173828125
158,((NOT hypothesis:boy) AND (hypothesis:outdoors OR hypothesis:outside OR hypothesis:water OR premise:wearing)),0.08499006181955338,-0.0281982421875,-0.03466796875,0.0028076171875
1608,(hypothesis:picture OR hypothesis:smiling OR premise:girl OR premise:paper OR premise:young),0.08494007587432861,0.0198974609375,-0.0034942626953125,-0.016357421875
133,(hypothesis:red OR hypothesis:room OR hypothesis:standing OR hypothesis:street OR hypothesis:woman),0.08491508662700653,-0.004364013671875,0.0177001953125,0.0020599365234375
972,((NOT hypothesis:playing) AND (premise:green OR premise:wearing OR premise:woman) AND (premise:green OR premise:wearing OR (NOT hypothesis:woman))),0.08490981161594391,0.01202392578125,0.00970458984375,-0.01287841796875
752,(premise:background OR premise:pink OR premise:read OR premise:stage OR premise:young),0.08488964289426804,-0.0032196044921875,-0.01519775390625,0.031005859375
906,(hypothesis:game OR hypothesis:like OR premise:appears OR premise:blue OR premise:pink),0.08488862216472626,-0.00848388671875,-0.0107421875,-0.0086669921875
1149,(hypothesis:stands OR hypothesis:toy OR hypothesis:work OR premise:background OR premise:wearing),0.0847814604640007,-0.015869140625,-0.040771484375,-0.035400390625
1382,((NOT hypothesis:woman) AND (NOT premise:boy) AND (NOT premise:crowd) AND (premise:man OR premise:woman)),0.08471815288066864,-0.0184326171875,0.00090789794921875,0.01385498046875
1815,(hypothesis:black OR hypothesis:day OR premise:cap OR premise:wearing OR premise:working),0.08470089733600616,-0.002197265625,-0.0238037109375,-0.01507568359375
1599,(hypothesis:lady OR hypothesis:near OR hypothesis:people OR premise:holding OR premise:stands),0.08470066636800766,0.017822265625,0.02978515625,0.011474609375
768,(hypothesis:asleep OR hypothesis:dead OR hypothesis:fighting OR hypothesis:sleeping OR premise:people),0.08466548472642899,-0.001556396484375,-0.002716064453125,-0.016357421875
1880,(hypothesis:cat OR hypothesis:eating OR hypothesis:hair OR hypothesis:man OR hypothesis:wearing),0.08465608209371567,0.0130615234375,-0.0218505859375,-0.0013885498046875
1387,(premise:appears OR premise:background OR premise:blue OR premise:look OR premise:white),0.08462560921907425,0.0128173828125,-0.00115966796875,0.004852294921875
49,(hypothesis:baby OR hypothesis:boy OR hypothesis:girl OR hypothesis:going OR hypothesis:wet),0.08461026102304459,0.037109375,-0.02880859375,0.00506591796875
713,(hypothesis:kids OR hypothesis:near OR hypothesis:standing OR premise:shirt OR premise:wearing),0.0846094936132431,-0.00762939453125,0.023681640625,-0.0135498046875
881,(hypothesis:red OR hypothesis:sits OR hypothesis:standing OR premise:cowboy OR premise:people),0.08459530025720596,0.00124359130859375,0.001708984375,0.0228271484375
2038,(hypothesis:old OR (hypothesis:man AND (NOT premise:standing)) OR (hypothesis:wearing AND (NOT premise:standing)) OR (hypothesis:white AND (NOT premise:standing))),0.0845944881439209,-0.004119873046875,0.01397705078125,0.0234375
755,(hypothesis:eating OR hypothesis:inside OR hypothesis:sits OR hypothesis:swimming OR premise:blue),0.08459214866161346,-0.033203125,-0.04150390625,-0.029541015625
1185,(premise:shirt OR (premise:background AND (NOT hypothesis:man)) OR (premise:man AND (NOT hypothesis:man))),0.084579236805439,0.021484375,-0.00946044921875,-0.0206298828125
620,(hypothesis:swimming OR (hypothesis:sitting AND (NOT premise:white)) OR (hypothesis:standing AND (NOT premise:white)) OR (premise:people AND (NOT premise:white))),0.08457201719284058,0.005584716796875,-0.01220703125,0.002532958984375
1369,(hypothesis:crowd OR hypothesis:enjoying OR hypothesis:group OR premise:pink OR premise:shirt),0.08456243574619293,0.01287841796875,-0.01446533203125,0.00090789794921875
995,((NOT premise:blue) AND (premise:holding OR premise:looking OR premise:shirt OR premise:wearing)),0.08455421030521393,0.049072265625,-0.0029296875,0.01513671875
516,(premise:green OR (hypothesis:man AND (NOT premise:man)) OR (premise:blowing AND (NOT premise:man)) OR (premise:wearing AND (NOT premise:man))),0.0845070406794548,0.00927734375,-0.01177978515625,0.0218505859375
347,(hypothesis:cat OR (hypothesis:man AND (NOT hypothesis:people) AND (NOT premise:street)) OR (premise:man AND (NOT hypothesis:people) AND (NOT premise:street))),0.08445613086223602,0.05419921875,-0.00040435791015625,0.0174560546875
1336,((NOT hypothesis:man) AND (hypothesis:cat OR hypothesis:dog OR hypothesis:eating OR premise:shirt)),0.08445297181606293,-0.00408935546875,-0.0186767578125,0.01348876953125
887,((NOT premise:man) AND (hypothesis:people OR hypothesis:workers OR premise:children OR premise:men)),0.08444444090127945,-0.0277099609375,-0.035888671875,-0.0166015625
1847,(hypothesis:men OR hypothesis:old OR premise:dressed OR premise:green OR premise:yellow),0.0844055563211441,0.0048828125,-0.006683349609375,0.00933837890625
454,(hypothesis:horse OR hypothesis:multiple OR hypothesis:sits OR premise:people OR premise:racing),0.0843958705663681,-0.0169677734375,-0.01019287109375,-0.036865234375
1265,((NOT hypothesis:outside) AND (hypothesis:person OR hypothesis:white OR premise:man) AND (hypothesis:person OR hypothesis:white OR (NOT hypothesis:woman))),0.08438003063201904,-0.00021648406982421875,-0.01708984375,-0.00579833984375
791,((NOT premise:boy) AND (hypothesis:outside OR hypothesis:performing OR hypothesis:walking OR premise:wearing)),0.08436724543571472,-0.0034942626953125,0.0103759765625,0.044189453125
744,(hypothesis:lady OR hypothesis:tall OR premise:hockey OR premise:people OR premise:working),0.08435072004795074,-0.006805419921875,0.005218505859375,0.01458740234375
1171,(premise:dress OR (premise:shirt AND (NOT premise:people) AND (NOT premise:t)) OR (premise:wearing AND (NOT premise:people) AND (NOT premise:t))),0.08430913090705872,0.032470703125,0.0137939453125,0.01068115234375
1848,(hypothesis:group OR hypothesis:lake OR hypothesis:looking OR premise:cellphone OR premise:people),0.08426667004823685,0.0245361328125,-0.0128173828125,-0.005401611328125
383,((NOT premise:man) AND (hypothesis:people OR premise:group OR premise:hand OR premise:talking)),0.08425720781087875,0.0184326171875,-0.01373291015625,0.00012969970703125
574,(hypothesis:day OR hypothesis:group OR premise:background OR premise:blue OR premise:pink),0.08416334539651871,-0.0179443359375,-0.01507568359375,-0.0380859375
317,((NOT premise:wearing) AND (hypothesis:people OR hypothesis:work OR premise:brown OR premise:running)),0.08414766192436218,0.00543212890625,0.0003223419189453125,0.0147705078125
102,(hypothesis:black OR hypothesis:buy OR hypothesis:dressed OR premise:pink OR premise:shirt),0.08411215245723724,-0.0111083984375,0.01495361328125,-0.019775390625
671,((NOT premise:people) AND (NOT premise:person) AND (hypothesis:people OR hypothesis:person OR premise:asian)),0.08409658819437027,-0.0260009765625,0.016357421875,0.04345703125
1,(hypothesis:holding OR hypothesis:looking OR hypothesis:standing OR premise:middle OR premise:ramp),0.0840950608253479,-0.01556396484375,0.02294921875,0.016845703125
188,(hypothesis:wearing OR premise:green OR premise:long OR premise:shirt OR premise:yellow),0.08409189432859421,-0.00164794921875,0.00958251953125,0.016357421875
336,((NOT hypothesis:women) AND (hypothesis:young OR premise:air OR premise:little OR premise:wearing)),0.0840812474489212,0.02978515625,0.005950927734375,-0.0074462890625
1001,(hypothesis:grass OR (hypothesis:sitting AND (NOT premise:man)) OR (premise:people AND (NOT premise:man))),0.0840543881058693,0.004150390625,-0.00070953369140625,-0.0019683837890625
1552,(hypothesis:basketball OR hypothesis:couch OR hypothesis:eating OR hypothesis:sleeping OR premise:people),0.0840289369225502,-0.00299072265625,-0.0120849609375,0.003631591796875
1867,(hypothesis:middle OR hypothesis:walks OR premise:background OR premise:hand OR premise:shirt),0.08400213718414307,-0.01190185546875,0.0172119140625,-0.01068115234375
856,(hypothesis:blue OR hypothesis:naked OR hypothesis:sleeping OR hypothesis:standing OR premise:sitting),0.08399999886751175,0.00079345703125,0.0013427734375,-0.039306640625
820,(hypothesis:dressed OR hypothesis:instrument OR hypothesis:old OR hypothesis:wearing OR premise:martial),0.083984375,0.0576171875,0.0230712890625,-0.048095703125
1796,(premise:background OR premise:male OR premise:ready OR premise:red OR premise:young),0.08396268635988235,0.03173828125,0.0284423828125,-0.002838134765625
400,(hypothesis:male OR hypothesis:near OR hypothesis:wearing OR premise:dressed OR premise:man),0.08389830589294434,0.0177001953125,0.0072021484375,-0.00994873046875
